Bildnummer,Y Koordinate,X Koordinate,Bildbeschreibung *,Legende DE **,Legende FR **,Legende IT **,Legende EN **,Map.geo.admin.ch link,Kommentar,X 
19522510030367,738706,251150,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=en,,,
19522510030367,738706,251150,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19522510030367/htmlPopup?lang=en,,,
19788880031336,738600,250000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=en,,,
19788880031336,738600,250000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19788880031336/htmlPopup?lang=en,,,
20057120391513,738430,249530,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=en,,,
20057120391513,738430,249530,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391513/htmlPopup?lang=en,,,
20057120401565,738220,247990,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=en,,,
20057120401565,738220,247990,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120401565/htmlPopup?lang=en,,,
19892480011743,739540,248000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=en,,,
19892480011743,739540,248000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892480011743/htmlPopup?lang=en,,,
19512510030479,743188,251000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=en,,,
19512510030479,743188,251000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512510030479/htmlPopup?lang=en,,,
19512490030435,742350,249150,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=en,,,
19512490030435,742350,249150,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030435/htmlPopup?lang=en,,,
20022520025260,744700,252000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=en,,,
20022520025260,744700,252000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022520025260/htmlPopup?lang=en,,,
20057120371440,745800,252510,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=en,,,
20057120371440,745800,252510,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120371440/htmlPopup?lang=en,,,
20057120381487,742330,250990,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=en,,,
20057120381487,742330,250990,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120381487/htmlPopup?lang=en,,,
19512490030436,743624,249150,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=en,,,
19512490030436,743624,249150,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19512490030436/htmlPopup?lang=en,,,
19892520011766,745120,252000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=en,,,
19892520011766,745120,252000,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520011766/htmlPopup?lang=en,,,
20022480025300,743400,247900,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=en,,,
20022480025300,743400,247900,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/20022480025300/htmlPopup?lang=en,,,
19982521011396,745610,252039,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=en,,,
19982521011396,745610,252039,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/19982521011396/htmlPopup?lang=en,,,
20022521111320,745709,252034,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=en,,,
20022521111320,745709,252034,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022521111320/htmlPopup?lang=en,,,
20022481011352,742523,248011,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=en,,,
20022481011352,742523,248011,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20022481011352/htmlPopup?lang=en,,,
20057120391517,744400,249530,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=en,,,
20057120391517,744400,249530,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_farbe/20057120391517/htmlPopup?lang=en,,,
19892520022357,760504,252350,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=en,,,
19892520022357,760504,252350,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19892520022357/htmlPopup?lang=en,,,
19782600111005,761280,258850,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=en,,,
19782600111005,761280,258850,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19782600111005/htmlPopup?lang=en,,,
19609990055915,757780,259298,,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19609990055915/htmlPopup?lang=de,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19609990055915/htmlPopup?lang=fr,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19609990055915/htmlPopup?lang=it,http://mf-chsdi3.int.bgdi.ch/main/wsgi/rest/services/all/MapServer/ch.swisstopo.lubis-luftbilder_schwarzweiss/19609990055915/htmlPopup?lang=en,,,
